artist_id,name,image_url,genres,popularity
5dHt1vcEm9qb8fCyLcB3HL,A$AP Ferg,https://i.scdn.co/image/ab6761610000e5ebf1122f644f19ba22750d2bd8,"['hip hop', 'pop rap', 'rap', 'southern hip hop', 'trap']",69
5LhTec3c7dcqBvpLRWbMcf,Madlib,https://i.scdn.co/image/ab6761610000e5ebdb860c843b90fdea28f670d6,"['abstract hip hop', 'alternative hip hop', 'hip hop', 'instrumental hip hop', 'psychedelic hip hop']",67
7zQ4NNGWgCVWU80Rg6dXOH,Ghais Guevara,https://i.scdn.co/image/ab6761610000e5eb4ae106ffb580f6d09fd24c6c,['chill abstract hip hop'],35
2GVBp7QyHckoOg7rYkLvrA,George Clinton,https://i.scdn.co/image/2a3706fcfe486df7dc54b484c8a92d45f0e84997,"['funk', 'p funk', 'soul']",56
4en7e0KjSkfa4sfLDhTc3m,Kenichiro Nishihara,https://i.scdn.co/image/ab6761610000e5eb2b99a62df8934c2ee58eeaa5,['ambeat'],37
3Rq3YOF9YG9YfCWD4D56RZ,Nujabes,https://i.scdn.co/image/ab6761610000e5eb2dd5a47714902a1db1810456,"['chillhop', 'downtempo', 'instrumental hip hop', 'japanese chillhop', 'japanese old school hip hop', 'jazz rap']",64
1Bl6wpkWCQ4KVgnASpvzzA,BROCKHAMPTON,https://i.scdn.co/image/ab6761610000e5eb5685a95f87c28ae5efc5ba48,"['boy band', 'rap']",64
6vbKIm1WsvhMMDpthYONc1,Balming Tiger,https://i.scdn.co/image/ab6761610000e5eb48893e61301c1541b6e7b13c,['k-rap'],46
2qAwMsiIjTzlmfAkXKvhVA,Armani White,https://i.scdn.co/image/ab6761610000e5eb0df1938f163fe6a54fbf856b,['indie hip hop'],63
7MigDh04CCntQbsBvugEmb,Marlon Craft,https://i.scdn.co/image/ab6761610000e5eb3a7215b26592dab23e90d364,['nyc rap'],56
5FmThJ74ycmeBdQnu4Cfcw,Substantial,https://i.scdn.co/image/ab6761610000e5eb5f9767766dbe75e9a9e91a17,['ambeat'],46
6fxyWrfmjcbj5d12gXeiNV,Denzel Curry,https://i.scdn.co/image/ab6761610000e5ebb00f2e31d509ddc6fa0eb24b,"['dark trap', 'drill', 'hip hop', 'miami hip hop', 'pop rap', 'rap', 'trap', 'underground hip hop']",69
4xHlg3Tcv7TZZzFq0aW2hQ,Mudd the student,https://i.scdn.co/image/ab6761610000e5eb33453ce77913e313d6b5eb49,['korean drill'],43
0NQ5kUvKwC9r53V095i0np,Cise Starr & Akin from CYNE,,[],47
7cPrSQ6qQEsfg4XbCcotlc,shing02,,[],30
4V8LLVI7PbaPR0K2TGSxFF,"Tyler, The Creator",https://i.scdn.co/image/ab6761610000e5eb8278b782cbb5a3963db88ada,"['hip hop', 'rap']",84
6yJ6QQ3Y5l0s0tn7b0arrO,JPEGMAFIA,https://i.scdn.co/image/ab6761610000e5ebed4990800a10bbe4ecdb42ef,"['alternative hip hop', 'experimental hip hop', 'industrial hip hop', 'underground hip hop']",63
7uvxsk688pwnBNA62cTKS1,Ana Frango Elétrico,https://i.scdn.co/image/ab6761610000e5eb15b8c3a8bb7613c2c4471241,"['brazilian experimental', 'nova musica carioca']",46
2aoFQUeHD1U7pL098lRsDU,Madvillain,https://i.scdn.co/image/bc99e9cb1976fcecb929d819b3dfc6f6fabca500,"['abstract hip hop', 'alternative hip hop', 'hip hop', 'psychedelic hip hop']",64
6I3MElirhT5t6Kf7p0hGk9,Duckwrth,https://i.scdn.co/image/ab6761610000e5ebfb2efa1f416229ab3be7420f,['alternative r&b'],59
2WoVwexZuODvclzULjPQtm,Sampha,https://i.scdn.co/image/ab6761610000e5eb36d5be1a79a8a98c4d02f012,"['alternative r&b', 'indie soul']",64
2pAWfrd7WFF3XhVt9GooDL,MF DOOM,https://i.scdn.co/image/ab6761610000e5eb1ca139a174e216880498dc16,"['alternative hip hop', 'east coast hip hop', 'hip hop', 'instrumental hip hop', 'rap']",75
2Xavhsn8y9Yrr7N08OxvKF,Cise Starr,,[],44
4frXpPxQQZwbCu3eTGnZEw,Thundercat,https://i.scdn.co/image/ab6761610000e5eb299e78573ac6393aa9079d19,"['afrofuturism', 'indie soul']",70
73sIBHcqh3Z3NyqHKZ7FOL,Childish Gambino,https://i.scdn.co/image/ab6761610000e5eb3ef779aa0d271adb2b6a3ded,"['atl hip hop', 'hip hop', 'rap']",79
4XqfpACObRB5AsBcUYjL8X,MC Eiht,https://i.scdn.co/image/ab6761610000e5eb5f29de77bf36c3d319ea0e23,"['g funk', 'west coast rap']",58
2YZyLoL8N0Wb9xBt1NhZWg,Kendrick Lamar,https://i.scdn.co/image/ab6761610000e5eb437b9e2a82505b3d93ff1022,"['conscious hip hop', 'hip hop', 'rap', 'west coast rap']",88
